TEMPORAL;ESTADO_DATO;IVGS_TIPVENT;IVGS_SERIEIVGS;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
2017-01;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.401849091;M
2017-01;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.420974358;M
2017-02;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-4.292957715;M
2017-02;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.39099566;M
2017-02;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-5.095838355;M
2017-03;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.135853638;M
2017-03;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.110339236;M
2017-03;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.830060601;M
2017-04;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.044708933;M
2017-04;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.671669952;M
2017-04;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.811691512;M
2017-05;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.992451886;M
2017-05;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.301485559;M
2017-05;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.468549698;M
2017-06;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.876758769;M
2017-06;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.476304913;M
2017-06;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.209392787;M
2017-07;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.70838437;M
2017-07;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.106003873;M
2017-07;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.083503129;M
2017-08;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.393315804;M
2017-08;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.11989791;M
2017-08;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.7177706;M
2017-09;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.005334636;M
2017-09;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.518264574;M
2017-09;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.297870173;M
2017-10;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.415804619;M
2017-10;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.052480812;M
2017-10;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.635395519;M
2017-11;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.219181789;M
2017-11;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.254557321;M
2017-11;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.28169178;M
2017-12;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.089331071;M
2017-12;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.16288061;M
2017-12;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.156359682;M
2018-01;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;4.901700232;M
2018-01;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.827190706;M
2018-01;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;7.145677511;M
2018-02;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;3.574905476;M
2018-02;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.641608917;M
2018-02;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;5.872567117;M
2018-03;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;3.445546824;M
2018-03;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.333138504;M
2018-03;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;5.076623825;M
2018-04;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;1.992659441;M
2018-04;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.643833348;M
2018-04;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;3.586862896;M
2018-05;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;1.014032605;M
2018-05;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.941871106;M
2018-05;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;2.304426122;M
2018-06;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.495402763;M
2018-06;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.840160071;M
2018-06;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;1.506475658;M
2018-07;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.382563223;M
2018-07;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.764115571;M
2018-07;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.554610123;M
2018-08;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.546113043;M
2018-08;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.942020359;M
2018-08;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.390475989;M
2018-09;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.141745153;M
2018-09;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.413232569;M
2018-09;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.264149557;M
2018-10;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.583849475;M
2018-10;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.963265067;M
2018-10;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.329066955;M
2018-11;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.355545542;M
2018-11;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.711244313;M
2018-11;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.533159641;M
2018-12;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.604221646;M
2018-12;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.860072268;M
2018-12;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.276117996;M
2019-01;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.013332488;M
2019-01;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.475129608;M
2019-01;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.671791983;M
2019-02;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.505685295;M
2019-02;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.530657732;M
2019-02;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.083952742;M
2019-03;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.040662162;M
2019-03;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.8683108;M
2019-03;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.806618333;M
2019-04;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.962959447;M
2019-04;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.059905629;M
2019-04;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.024754931;M
2019-05;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.289012154;M
2019-05;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.052604839;M
2019-05;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.196120236;M
2019-06;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.763564194;M
2019-06;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.708890433;M
2019-06;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.608022442;M
2019-07;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.005403314;M
2019-07;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.83701498;M
2019-07;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.104025657;M
2019-08;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.374212118;M
2019-08;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.189223349;M
2019-08;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.432659872;M
2019-09;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.721961302;M
2019-09;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.33486705;M
2019-09;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.989452025;M
2019-10;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.722818649;M
2019-10;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.438625836;M
2019-10;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;1.06437022;M
2019-11;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;1.088265697;M
2019-11;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.046072563;M
2019-11;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;1.392604681;M
2019-12;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;1.318670193;M
2019-12;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.00648441;M
2019-12;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;1.781704158;M
2020-01;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.525612942;M
2020-01;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;2.304818742;M
2020-01;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.542015919;M
2020-02;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;1.215586304;M
2020-02;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;5.169686577;M
2020-02;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.187390788;M
2020-03;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-7.749951297;M
2020-03;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;12.19498522;M
2020-03;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-13.488277079;M
2020-04;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-17.764319115;M
2020-04;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;12.671290491;M
2020-04;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-27.854292758;M
2020-05;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-21.406435312;M
2020-05;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;12.71637079;M
2020-05;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-32.137437239;M
2020-06;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-16.210916508;M
2020-06;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;12.003655647;M
2020-06;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-24.301193647;M
2020-07;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-13.730397597;M
2020-07;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;10.40297276;M
2020-07;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-19.925448503;M
2020-08;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-12.284438703;M
2020-08;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;8.760149673;M
2020-08;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-17.298919676;M
2020-09;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-10.658448424;M
2020-09;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;8.314526602;M
2020-09;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-14.801679;M
2020-10;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-8.782317996;M
2020-10;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;8.675283118;M
2020-10;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-12.254113143;M
2020-11;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-9.707839692;M
2020-11;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;7.52980734;M
2020-11;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-13.000732192;M
2020-12;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-8.949168122;M
2020-12;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;7.114869517;M
2020-12;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-11.870285227;M
2021-01;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-15.623925929;M
2021-01;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;3.703460721;M
2021-01;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-17.810966257;M
2021-02;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-14.291011547;M
2021-02;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;2.928123067;M
2021-02;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-16.757575183;M
2021-03;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;1.988697497;M
2021-03;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.08531333;M
2021-03;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;6.723334543;M
2021-04;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;15.92398201;M
2021-04;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-4.568318821;M
2021-04;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;31.11981025;M
2021-05;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;23.512537019;M
2021-05;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-5.015821208;M
2021-05;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;43.096728684;M
2021-06;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;17.400569128;M
2021-06;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-5.038059359;M
2021-06;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;30.766227614;M
2021-07;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;13.618852716;M
2021-07;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.769643278;M
2021-07;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;23.054985431;M
2021-08;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;11.334001538;M
2021-08;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.204967486;M
2021-08;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;18.801383383;M
2021-09;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;9.599887048;M
2021-09;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.823645988;M
2021-09;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;15.619141417;M
2021-10;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;7.477765796;M
2021-10;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.848416428;M
2021-10;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;12.185455322;M
2021-11;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;8.950598542;M
2021-11;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.74656441;M
2021-11;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;13.547544096;M
2021-12;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;7.021550453;M
2021-12;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.846830443;M
2021-12;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;10.676636062;M
2022-01;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;4.180669012;M
2022-01;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.38761554;M
2022-01;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;3.766262654;M
2022-02;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;6.022946502;M
2022-02;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.324609414;M
2022-02;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;6.810189438;M
2022-03;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.884111906;M
2022-03;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.698474385;M
2022-03;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.879452556;M
2022-04;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.09996672;M
2022-04;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;0.145098736;M
2022-04;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.746045435;M
2022-05;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.226625268;M
2022-05;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.678765772;M
2022-05;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.715529788;M
2022-06;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.110228081;M
2022-06;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-0.562922401;M
2022-06;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.764589439;M
2022-07;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.842902477;M
2022-07;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.229498828;M
2022-07;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-4.411594766;M
2022-08;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-2.93132048;M
2022-08;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.193672846;M
2022-08;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-4.452210494;M
2022-09;D;04;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-3.139638327;M
2022-09;D;05;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-1.060766454;M
2022-09;D;06;;C01;TASA_VARI_LA_MEDI_LO_QUE_VA_ANO;-4.597863888;M
